OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,crypto
2018-06-06 22:00:00,0.67254,0.67563,0.66872,0.67328,1034055.6599999999,695866.4882978,970,533654.28,359087.29249709996,XRPUSDT
2018-06-06 23:00:00,0.67327,0.67413,0.66999,0.6741,1138825.24,765453.6140078,910,893119.26,600312.7456637,XRPUSDT
2018-06-07 00:00:00,0.6738,0.68336,0.67252,0.6828,1496409.94,1012872.1438374,1766,1145776.93,775678.0260313,XRPUSDT
2018-06-07 01:00:00,0.68299,0.68999,0.6782,0.6817,1957685.84,1336805.1052415,2162,1051700.6099999999,718482.6939647,XRPUSDT
2018-06-07 02:00:00,0.6817,0.68366,0.6792,0.68171,1413186.34,962939.4662819,1218,904692.8,616590.6208674,XRPUSDT
2018-06-07 03:00:00,0.68171,0.68346,0.678,0.68097,1096007.82,745787.1624264,1093,646320.79,439925.9794668,XRPUSDT
2018-06-07 04:00:00,0.68098,0.68098,0.67588,0.67799,1335085.65,905508.3008202,989,891724.06,604897.6001979,XRPUSDT
2018-06-07 05:00:00,0.67797,0.67919,0.6739,0.67762,1342198.71,909761.2311124,952,750174.86,508592.13354360004,XRPUSDT
2018-06-07 06:00:00,0.67764,0.6798,0.67441,0.67979,1543798.8599999999,1046515.6978245,1073,1029582.24,697954.7471053,XRPUSDT
2018-06-07 07:00:00,0.6798,0.68477,0.67932,0.68477,1657306.74,1131892.113235,1458,871353.02,595150.9658667,XRPUSDT
2018-06-07 08:00:00,0.68475,0.69,0.6811,0.68153,1762615.42,1207529.1982346,1864,1005438.44,688876.8056958,XRPUSDT
2018-06-07 09:00:00,0.68156,0.68477,0.67737,0.68273,1299295.93,885103.7214907,1103,879413.58,599150.458918,XRPUSDT
2018-06-07 10:00:00,0.68274,0.68475,0.67965,0.67992,1504145.41,1024664.4341312,939,855519.47,582980.4309226,XRPUSDT
2018-06-07 11:00:00,0.68013,0.68247,0.6796,0.68081,1467681.88,999744.8050431,979,885564.27,603307.5903326,XRPUSDT
2018-06-07 12:00:00,0.68034,0.684,0.67889,0.68238,1408237.71,959546.1826287999,1004,890815.91,607062.3092968999,XRPUSDT
2018-06-07 13:00:00,0.68267,0.6842,0.67888,0.67969,1590920.9300000002,1085817.9337388,928,1098957.28,750327.9222032,XRPUSDT
2018-06-07 14:00:00,0.68018,0.681,0.67201,0.677,1640525.8399999999,1111933.3344033,1692,812031.55,550684.0250724,XRPUSDT
2018-06-07 15:00:00,0.67768,0.68031,0.67476,0.67845,1427642.42,968274.0638612,1070,893181.41,605852.443744,XRPUSDT
2018-06-07 16:00:00,0.67805,0.68479,0.67685,0.68309,1034497.96,703801.0313293,1083,576442.95,392150.2220499,XRPUSDT
2018-06-07 17:00:00,0.68389,0.6852,0.679,0.68017,1358850.66,925021.8810482001,1075,834940.93,568380.7783633,XRPUSDT
2018-06-07 18:00:00,0.68009,0.683,0.6793,0.68194,1411073.3599999999,961252.7101203001,767,1042831.77,710653.8843674,XRPUSDT
2018-06-07 19:00:00,0.68193,0.68201,0.68002,0.68167,1239110.86,843881.8523001,764,796427.99,542478.2706149,XRPUSDT
2018-06-07 20:00:00,0.68166,0.683,0.67199,0.67199,1654358.1,1121254.7074041,1567,801647.9,544281.2820739,XRPUSDT
2018-06-07 21:00:00,0.67199,0.67599,0.67092,0.67561,1389133.2,936143.4354429,1121,942902.01,635627.7920117,XRPUSDT
2018-06-07 22:00:00,0.67515,0.67838,0.67089,0.6756,1751604.1099999999,1180286.802603,1304,1247104.1,840316.9087912,XRPUSDT
2018-06-07 23:00:00,0.67557,0.678,0.67182,0.67756,1250445.35,842947.399434,1018,732347.16,493574.6761324,XRPUSDT
2018-06-08 00:00:00,0.6777,0.68,0.67488,0.6783,1201346.3900000001,814492.218852,844,831276.62,563826.1142733,XRPUSDT
2018-06-08 01:00:00,0.67783,0.67901,0.674,0.67467,1462413.61,989241.1031239,881,952576.87,644389.3948666,XRPUSDT
2018-06-08 02:00:00,0.67505,0.67545,0.673,0.67319,1381104.23,931075.2040076,818,747895.48,504292.4131765,XRPUSDT
2018-06-08 03:00:00,0.67314,0.67346,0.66768,0.66879,1377578.1,925302.3010428001,1205,882457.74,592934.4195718,XRPUSDT
2018-06-08 04:00:00,0.66879,0.66969,0.66555,0.66744,1257185.43,839285.6400299,1131,626682.82,418516.8216546,XRPUSDT
2018-06-08 05:00:00,0.6679,0.67137,0.66745,0.66914,1274248.16,853051.3481092,863,643615.7,430741.975033,XRPUSDT
2018-06-08 06:00:00,0.66828,0.67142,0.66755,0.67089,1123228.45,752615.3264701,685,719060.38,481839.7160067,XRPUSDT
2018-06-08 07:00:00,0.67132,0.6718,0.66514,0.66632,1335152.95,892590.0253671,893,791117.71,528868.6605903,XRPUSDT
2018-06-08 08:00:00,0.66632,0.66897,0.66362,0.66814,1199111.44,799323.0278791001,906,655869.63,437238.1786978,XRPUSDT
2018-06-08 09:00:00,0.66782,0.67001,0.66649,0.66873,1253509.3699999999,838640.735471,771,845912.07,565956.9464898,XRPUSDT
2018-06-08 10:00:00,0.66872,0.66894,0.66,0.6606,1610578.98,1069862.8595170001,1540,761513.66,506353.4886174,XRPUSDT
2018-06-08 11:00:00,0.66226,0.66543,0.65832,0.6624,1797244.33,1187707.2417337,1324,872028.38,576565.8044209,XRPUSDT
2018-06-08 12:00:00,0.6624,0.66468,0.65914,0.66157,1469538.8,971527.3559454,921,942238.71,622987.1669833,XRPUSDT
2018-06-08 13:00:00,0.66157,0.67,0.66049,0.66581,1427067.07,947786.0116501,926,1083480.04,719716.96251,XRPUSDT
2018-06-08 14:00:00,0.66501,0.6695,0.66239,0.66932,995074.78,662477.7805844,900,554789.04,369453.7556461,XRPUSDT
2018-06-08 15:00:00,0.66921,0.66921,0.66,0.66712,1334706.87,890019.9595072999,1008,719047.15,479809.6384828,XRPUSDT
2018-06-08 16:00:00,0.66711,0.67274,0.66616,0.672,1693533.88,1136988.8770956,1514,1142731.12,767294.5244459,XRPUSDT
2018-06-08 17:00:00,0.67211,0.67399,0.67138,0.67254,1268573.44,853135.687241,950,655602.3200000001,440974.4156412,XRPUSDT
2018-06-08 18:00:00,0.67254,0.675,0.67169,0.67499,1278384.57,860620.5011062,842,855145.71,575697.1760541,XRPUSDT
2018-06-08 19:00:00,0.67499,0.678,0.67313,0.67655,1012876.92,684253.4515159,925,586077.44,396018.5562323,XRPUSDT
2018-06-08 20:00:00,0.67638,0.67749,0.67402,0.67586,1386886.75,937663.4728575,803,708537.29,479144.2412502,XRPUSDT
2018-06-08 21:00:00,0.67586,0.67726,0.67417,0.67572,1335047.79,901148.0468925,764,724371.27,489101.6569899,XRPUSDT
2018-06-08 22:00:00,0.67573,0.6775,0.67399,0.67472,1319064.6300000001,890902.5890734,789,771245.86,520875.3374804,XRPUSDT
2018-06-08 23:00:00,0.67472,0.67589,0.67109,0.6721,1296147.08,873146.5568749,787,663810.12,447206.9155309,XRPUSDT
2018-06-09 00:00:00,0.67211,0.67562,0.6719,0.67452,1083868.9100000001,730726.1858558,552,479139.51999999996,323092.1140065,XRPUSDT
2018-06-09 01:00:00,0.67485,0.6778,0.673,0.67667,1327288.56,896099.0191947999,762,968622.85,653981.1759907,XRPUSDT
2018-06-09 02:00:00,0.67777,0.67968,0.6765,0.67775,1447491.93,980967.7705086,1154,909328.72,616348.3033416,XRPUSDT
2018-06-09 03:00:00,0.67763,0.67774,0.67476,0.6759,1282086.6,867596.1781011,898,1021586.56,691367.2822187999,XRPUSDT
2018-06-09 04:00:00,0.67544,0.67802,0.675,0.67734,1281810.11,867932.8226933,745,960463.39,650424.8176866,XRPUSDT
2018-06-09 05:00:00,0.67703,0.67798,0.675,0.67712,1391011.05,941623.480476,816,643634.24,435570.2678277,XRPUSDT
2018-06-09 06:00:00,0.67708,0.68,0.676,0.67698,1107022.04,750314.5609782,880,753344.15,510714.6375693,XRPUSDT
2018-06-09 07:00:00,0.67699,0.6776,0.67246,0.67468,1057378.6500000001,714385.0446806,824,584406.5,394905.6906666,XRPUSDT
2018-06-09 08:00:00,0.67434,0.6751,0.6699,0.67009,1265654.23,852053.7111703,836,705356.54,474946.0815637,XRPUSDT
2018-06-09 09:00:00,0.6701,0.67281,0.6698,0.67274,1546830.68,1039032.5559914,796,1045306.01,702245.4361276,XRPUSDT
2018-06-09 10:00:00,0.67289,0.67422,0.67195,0.67307,1142344.6099999999,769062.3319305,623,652532.66,439382.10543279996,XRPUSDT
2018-06-09 11:00:00,0.67298,0.67368,0.67107,0.67189,1475591.1,992399.7639471,725,891789.07,599928.3951848,XRPUSDT
2018-06-09 12:00:00,0.6719,0.6728,0.66536,0.66663,1492248.81,999858.3980958,1030,827107.17,553918.5346986,XRPUSDT
2018-06-09 13:00:00,0.66709,0.6676,0.661,0.6632,1699846.29,1128527.3341445,1208,737751.84,489957.10850820004,XRPUSDT
2018-06-09 14:00:00,0.6632,0.6691,0.6615,0.665,1560648.02,1039091.4732791,1022,785076.59,522918.7450994,XRPUSDT
2018-06-09 15:00:00,0.66543,0.66908,0.66451,0.66603,1258912.8699999999,839524.9251594,881,927705.39,618675.5489649,XRPUSDT
2018-06-09 16:00:00,0.66639,0.66672,0.662,0.66292,1527918.33,1014675.5742663,975,698797.15,464085.34770439996,XRPUSDT
2018-06-09 17:00:00,0.6625,0.66683,0.66199,0.66354,1114971.8,740391.9418029,793,604637.83,401548.5893993,XRPUSDT
2018-06-09 18:00:00,0.66354,0.6664,0.66226,0.66619,1043281.42,692566.1059121,587,516817.39999999997,343186.7224869,XRPUSDT
2018-06-09 19:00:00,0.66533,0.66623,0.66459,0.66527,1351422.58,899229.5620094,669,832167.17,553813.7817789,XRPUSDT
2018-06-09 20:00:00,0.66528,0.66804,0.664,0.66643,1257216.05,836663.3266918,725,711505.5,473492.43296299997,XRPUSDT
2018-06-09 21:00:00,0.66683,0.66819,0.6638,0.66423,813033.46,541130.1372584,497,540727.91,359855.90187329997,XRPUSDT
2018-06-09 22:00:00,0.66467,0.66702,0.66323,0.66487,1363018.02,905851.9083574,635,676588.38,449693.2374968,XRPUSDT
2018-06-09 23:00:00,0.66374,0.66495,0.65514,0.6574,1432315.72,948375.7610248,1143,731813.36,484746.7164725,XRPUSDT
2018-06-10 00:00:00,0.65687,0.6585,0.6352,0.63589,2319608.41,1502996.7506366,2662,1092176.83,708720.0144776,XRPUSDT
2018-06-10 01:00:00,0.6359,0.647,0.6359,0.64401,1443742.35,926876.7273407,1473,708574.03,455062.473383,XRPUSDT
2018-06-10 02:00:00,0.64401,0.64493,0.63809,0.64282,1720192.6,1103386.1186259,1110,915624.91,587262.0441457,XRPUSDT
2018-06-10 03:00:00,0.64285,0.64378,0.6335,0.6335,1529462.08,976625.1591000999,1525,851656.55,544101.3396919001,XRPUSDT
2018-06-10 04:00:00,0.63355,0.63841,0.6335,0.6335,1555869.32,990545.6376143,972,746700.14,475441.6781931,XRPUSDT
2018-06-10 05:00:00,0.63351,0.63692,0.63333,0.63516,1287409.6300000001,817509.2488731,842,623812.23,396259.9582323,XRPUSDT
2018-06-10 06:00:00,0.63524,0.63768,0.6327,0.63516,1383062.19,878223.9775373,991,891633.3,566262.0813235,XRPUSDT
2018-06-10 07:00:00,0.63492,0.63577,0.615,0.61594,2184475.1799999997,1365375.7110694,2693,1115115.2,697946.9993924,XRPUSDT
2018-06-10 08:00:00,0.61594,0.6213,0.61117,0.61699,2183736.4,1345220.119666,2138,1152625.48,709943.7728208,XRPUSDT
2018-06-10 09:00:00,0.61698,0.622,0.61471,0.61977,1766942.34,1094002.9238331001,1594,965340.73,597781.0735132999,XRPUSDT
2018-06-10 10:00:00,0.61997,0.62074,0.61135,0.6188,1557692.76,959548.0211448,1253,870989.96,536822.0170028,XRPUSDT
2018-06-10 11:00:00,0.61881,0.62388,0.61836,0.62167,1841311.72,1143778.6309633,1300,808235.64,502095.1607808,XRPUSDT
2018-06-10 12:00:00,0.62114,0.62468,0.61729,0.61926,1174664.6,731031.7261664,988,755674.45,470260.76673669997,XRPUSDT
2018-06-10 13:00:00,0.61925,0.6275,0.61001,0.62316,1807639.69,1116406.1743665999,1844,1214903.28,749305.1354526,XRPUSDT
2018-06-10 14:00:00,0.62316,0.62378,0.6145,0.617,1459278.28,905643.5008021,1012,865594.31,537132.377639,XRPUSDT
2018-06-10 15:00:00,0.617,0.62015,0.61298,0.61533,1271757.9,783417.1639255,1077,845516.95,520884.3943856,XRPUSDT
2018-06-10 16:00:00,0.61533,0.61661,0.61,0.6104,1386871.68,850490.0714339,1095,843753.33,517774.2779287,XRPUSDT
2018-06-10 17:00:00,0.61022,0.61132,0.57853,0.58521,5202880.0200000005,3085029.6341525,5148,2322110.18,1377007.144878,XRPUSDT
2018-06-10 18:00:00,0.58793,0.59792,0.579,0.5908,2755880.67,1621046.3744176,3126,1497022.3599999999,881368.5598411,XRPUSDT
2018-06-10 19:00:00,0.5908,0.5969,0.5831,0.59287,2415769.7,1425499.8190673,1980,1359992.03,802958.5527072999,XRPUSDT
2018-06-10 20:00:00,0.59284,0.59287,0.57,0.5717,1863872.89,1084514.3612117,2119,950561.86,553275.2924351,XRPUSDT
2018-06-10 21:00:00,0.57164,0.57721,0.55,0.56945,3298396.03,1863804.3058248,3586,1589770.72,899183.6784511,XRPUSDT
2018-06-10 22:00:00,0.56826,0.56889,0.5529,0.55368,2451015.85,1375417.6761720001,2251,1194033.22,670156.8748775,XRPUSDT
2018-06-10 23:00:00,0.5529,0.58202,0.55167,0.58201,1827074.34,1038243.6237425,2274,918717.68,521975.9306442,XRPUSDT
2018-06-11 00:00:00,0.58202,0.58203,0.57005,0.57144,1518886.1099999999,874415.72341,1383,755814.55,434680.6392293,XRPUSDT
2018-06-11 01:00:00,0.57057,0.5813,0.56703,0.57904,1488760.56,853591.9619016,1419,884450.0,507004.8603264,XRPUSDT
2018-06-11 02:00:00,0.57897,0.59167,0.57711,0.58299,1764386.1700000002,1035000.5612273,1887,982002.0599999999,576152.9420169999,XRPUSDT
2018-06-11 03:00:00,0.58299,0.5865,0.57573,0.58285,1651049.55,960262.2793037,1264,1098870.63,638949.1464908,XRPUSDT
2018-06-11 04:00:00,0.58278,0.59,0.5792,0.59,1196003.71,699179.9448667,1037,733941.65,429084.8692612,XRPUSDT
2018-06-11 05:00:00,0.59,0.5921,0.57765,0.57836,1404761.12,821921.3364141,1243,788160.19,461381.1756174,XRPUSDT
2018-06-11 06:00:00,0.57832,0.58211,0.57342,0.577,1213595.83,703113.4248337001,1500,794313.22,460422.3430116,XRPUSDT
2018-06-11 07:00:00,0.57734,0.5805,0.5601,0.56122,1788108.3900000001,1026183.1612178,1825,1019330.1699999999,585167.8070716,XRPUSDT
2018-06-11 08:00:00,0.561,0.58431,0.56,0.57901,2396164.62,1363668.7949299,2102,1860154.6,1056670.288105,XRPUSDT
2018-06-11 09:00:00,0.5797,0.58297,0.576,0.57614,1398979.92,808945.1839885,1054,725631.83,419694.9812476,XRPUSDT
2018-06-11 10:00:00,0.57614,0.5777,0.57046,0.5765,1221097.3399999999,702351.6236521,1192,690787.02,397451.67598410003,XRPUSDT
2018-06-11 11:00:00,0.5765,0.57989,0.57353,0.57841,417004.6,240435.6527293,604,213523.34,123132.1287623,XRPUSDT
2018-06-11 12:00:00,0.57837,0.5804,0.57224,0.57705,312044.38,179770.1078751,533,152364.0,87838.9811505,XRPUSDT
2018-06-11 13:00:00,0.5765,0.5782,0.572,0.57227,344059.1,197812.66088799998,410,121649.0,70004.319945,XRPUSDT
2018-06-11 14:00:00,0.57227,0.57262,0.56,0.56866,688641.87,390523.402707,1255,321764.78,182738.3529936,XRPUSDT
2018-06-11 15:00:00,0.56866,0.57136,0.56,0.56387,598145.4,337267.461539,1005,247434.90000000002,139544.667033,XRPUSDT
2018-06-11 16:00:00,0.56366,0.57571,0.562,0.57225,688989.0,393433.129843,1011,365216.0,208640.547785,XRPUSDT
2018-06-11 17:00:00,0.57165,0.57468,0.565,0.57023,580969.1,331865.863106,722,197293.0,112707.95903499999,XRPUSDT
2018-06-11 18:00:00,0.57023,0.57842,0.56581,0.57447,539591.7,308110.05935500003,908,330478.5,189020.379323,XRPUSDT
2018-06-11 19:00:00,0.5759,0.581,0.57201,0.57704,360035.2,207805.4426992,768,208457.7,120390.3984092,XRPUSDT
2018-06-11 20:00:00,0.57653,0.579,0.57363,0.57655,304649.2,175694.243358,473,167068.4,96287.875861,XRPUSDT
2018-06-11 21:00:00,0.57761,0.58313,0.57669,0.58244,392978.33999999997,227893.0000688,831,235977.0,136933.2405402,XRPUSDT
2018-06-11 22:00:00,0.58239,0.59,0.5811,0.58851,600481.96,351796.0696821,984,389699.4,228469.4228521,XRPUSDT
2018-06-11 23:00:00,0.58853,0.6,0.588,0.59989,874946.74,520157.20965,1303,583378.62,346736.2291742,XRPUSDT
2018-06-12 00:00:00,0.59901,0.5991,0.58997,0.59089,622812.83,369434.562379,902,286302.1,169948.660425,XRPUSDT
2018-06-12 01:00:00,0.59088,0.59556,0.59008,0.5945,861342.5,510902.38367799995,898,189646.3,112623.65246,XRPUSDT
2018-06-12 02:00:00,0.59405,0.598,0.5873,0.59136,1353267.2,803531.185993,1191,411709.0,244016.874464,XRPUSDT
2018-06-12 03:00:00,0.59019,0.5919,0.58072,0.58264,389769.5,228482.765047,776,200161.5,117220.882763,XRPUSDT
2018-06-12 04:00:00,0.58366,0.58783,0.58148,0.58437,369017.5,215890.52724,600,147220.0,86134.513949,XRPUSDT
2018-06-12 05:00:00,0.58437,0.5953,0.5835,0.59018,579981.6,341448.094381,964,358802.1,211116.06604200002,XRPUSDT
2018-06-12 06:00:00,0.5895,0.59052,0.58666,0.58907,315662.8,185926.606154,394,212126.2,124987.89489,XRPUSDT
2018-06-12 07:00:00,0.58907,0.58977,0.58401,0.58739,1294730.8,760017.311368,910,743672.6,436776.291171,XRPUSDT
2018-06-12 08:00:00,0.58732,0.59396,0.585,0.59018,1127281.1,664802.677778,1016,632327.2,372774.527795,XRPUSDT
2018-06-12 09:00:00,0.59111,0.593,0.589,0.58966,1030283.8,608537.732681,727,593879.0,350689.942055,XRPUSDT
2018-06-12 10:00:00,0.58933,0.592,0.5876,0.58819,1201419.4,707734.627936,754,618774.4,364671.52078099997,XRPUSDT
2018-06-12 11:00:00,0.58788,0.58998,0.584,0.5895,1091235.5,641655.438435,758,589443.1,346729.778839,XRPUSDT
2018-06-12 12:00:00,0.58941,0.58944,0.57011,0.57399,1579846.3,920407.767296,1422,760785.7000000001,443163.825123,XRPUSDT
2018-06-12 13:00:00,0.57399,0.5752,0.56777,0.5725,1618999.1,925495.775659,1445,956295.6,546859.12222,XRPUSDT
2018-06-12 14:00:00,0.57089,0.58209,0.57009,0.57697,1248503.4,720268.018282,1301,808749.7,466221.22867,XRPUSDT
2018-06-12 15:00:00,0.57759,0.57759,0.57426,0.57632,1210670.7,697003.520832,682,804232.5,463085.229631,XRPUSDT
2018-06-12 16:00:00,0.57632,0.57633,0.5641,0.57043,1441965.9,823007.186111,1371,733488.7000000001,419232.320315,XRPUSDT
2018-06-12 17:00:00,0.57042,0.57192,0.56667,0.56792,1161956.3,661992.2474,878,685637.3,390683.18029499997,XRPUSDT
2018-06-12 18:00:00,0.56792,0.56983,0.5611,0.56298,1331389.8,752891.644571,1219,765286.4,432669.315191,XRPUSDT
2018-06-12 19:00:00,0.56298,0.563,0.5415,0.55552,3109769.32,1713093.4957468,3476,1420368.47,783082.5937341,XRPUSDT
2018-06-12 20:00:00,0.55454,0.55542,0.545,0.55089,1889160.7,1038698.805618,1578,1027090.0,564212.935753,XRPUSDT
2018-06-12 21:00:00,0.55088,0.557,0.54577,0.55539,1550417.0,853515.3007710001,1315,868206.6,478116.05166,XRPUSDT
2018-06-12 22:00:00,0.55539,0.55686,0.55126,0.55498,1404926.0,778982.045607,1038,780298.4,432700.147568,XRPUSDT
2018-06-12 23:00:00,0.55439,0.55929,0.5458,0.5556,1548541.6,854496.2315379999,1402,829899.6,458242.321252,XRPUSDT
2018-06-13 00:00:00,0.5556,0.5598,0.55285,0.55518,1301399.5,724431.888407,1017,692515.7,385611.278551,XRPUSDT
2018-06-13 01:00:00,0.55518,0.5563,0.55213,0.55473,1255585.4,696229.329727,723,887745.7,492275.924804,XRPUSDT
2018-06-13 02:00:00,0.55456,0.56052,0.55456,0.55732,1208830.8,675126.999605,783,691950.6,386461.302687,XRPUSDT
2018-06-13 03:00:00,0.5577,0.5581,0.55345,0.55465,1301325.9,723143.435743,776,767640.4,426527.764676,XRPUSDT
2018-06-13 04:00:00,0.55389,0.55973,0.55,0.55878,984406.8,545310.614554,968,524094.8,290466.540339,XRPUSDT
2018-06-13 05:00:00,0.55878,0.56124,0.55203,0.5536,1204337.0,668647.053514,904,798472.2,443470.28969199996,XRPUSDT
2018-06-13 06:00:00,0.55361,0.55599,0.55355,0.555,1371897.9,760679.564893,850,681743.5,378123.42065,XRPUSDT
2018-06-13 07:00:00,0.55471,0.55862,0.5471,0.55045,1182587.1,654769.758949,980,713420.0,395264.53781999997,XRPUSDT
2018-06-13 08:00:00,0.55045,0.55323,0.54223,0.54544,1216628.6,667294.6995999999,1324,726549.5,398802.092061,XRPUSDT
2018-06-13 09:00:00,0.54542,0.54588,0.52,0.52185,2601775.04,1384418.1525582,2927,1406746.39,748374.3157007,XRPUSDT
2018-06-13 10:00:00,0.52185,0.53321,0.52,0.52569,2025850.2,1066711.859148,1941,1052952.6,554672.673382,XRPUSDT
2018-06-13 11:00:00,0.52539,0.5366,0.523,0.53598,1586628.8,841066.616549,1471,1012126.8,536601.265141,XRPUSDT
2018-06-13 12:00:00,0.53544,0.53952,0.52679,0.53619,1276730.0,683936.63187,1061,829079.3,444277.054919,XRPUSDT
2018-06-13 13:00:00,0.53651,0.53938,0.52753,0.529,1401899.0,749258.592499,1054,836429.2,447170.261168,XRPUSDT
2018-06-13 14:00:00,0.52803,0.5327,0.522,0.52651,1340448.7,707243.555172,1170,788230.8,416138.119531,XRPUSDT
2018-06-13 15:00:00,0.52619,0.5345,0.51815,0.52299,1872210.9,985362.2082410001,1462,1044263.8,549685.171891,XRPUSDT
2018-06-13 16:00:00,0.52108,0.52743,0.50401,0.5181,3244223.61,1673084.3707202,2970,1564370.8,807152.9103557,XRPUSDT
2018-06-13 17:00:00,0.51819,0.524,0.51,0.524,1951770.1,1006120.474873,1492,1085188.3,559687.35818,XRPUSDT
2018-06-13 18:00:00,0.524,0.54898,0.51748,0.52311,2193208.3,1155457.912555,1686,1129093.2,594339.236682,XRPUSDT
2018-06-13 19:00:00,0.52327,0.52629,0.511,0.51641,1540259.4,798092.525391,1454,791818.0,410508.886188,XRPUSDT
2018-06-13 20:00:00,0.51629,0.52007,0.511,0.51959,1119701.9,577170.160511,935,605700.8,312491.286451,XRPUSDT
2018-06-13 21:00:00,0.5196,0.5219,0.51364,0.51657,1270396.5,657406.351291,818,651363.5,337204.113089,XRPUSDT
2018-06-13 22:00:00,0.51814,0.5341,0.51657,0.5297,1193404.9,625135.028126,1089,663975.2,347532.337009,XRPUSDT
2018-06-13 23:00:00,0.53002,0.5348,0.5251,0.52862,1232266.8,652609.604582,1028,657079.4,348091.140721,XRPUSDT
2018-06-14 00:00:00,0.52863,0.5336,0.51934,0.51934,991577.0,523659.244111,825,457300.1,241768.213415,XRPUSDT
2018-06-14 01:00:00,0.51973,0.52976,0.51972,0.52291,1028766.0,540137.212069,843,593911.7,311891.188188,XRPUSDT
2018-06-14 02:00:00,0.52292,0.551,0.52292,0.54391,1562082.4,842835.153344,1587,936378.4,504801.411274,XRPUSDT
2018-06-14 03:00:00,0.5436,0.5495,0.539,0.5479,1624845.1,884858.908108,1173,887985.2,483663.98391199997,XRPUSDT
2018-06-14 04:00:00,0.54791,0.552,0.545,0.549,858807.9,471174.979329,739,571083.1,313395.615826,XRPUSDT
2018-06-14 05:00:00,0.549,0.55465,0.54535,0.5501,1307344.2,718086.547666,1048,783235.2,430255.24738200003,XRPUSDT
2018-06-14 06:00:00,0.55044,0.55242,0.5464,0.54809,1362979.9,749138.041666,922,967639.1,531663.999988,XRPUSDT
2018-06-14 07:00:00,0.54807,0.54893,0.5434,0.54539,1106710.2,604552.950056,810,776503.2,424332.570834,XRPUSDT
2018-06-14 08:00:00,0.54602,0.55699,0.54572,0.55111,1275785.2,702660.751862,1131,866057.0,476858.085317,XRPUSDT
2018-06-14 09:00:00,0.5511,0.55247,0.54799,0.55071,1124298.2,618158.102997,841,723898.7000000001,398012.287138,XRPUSDT
2018-06-14 10:00:00,0.55098,0.552,0.5471,0.54852,1060169.6,583190.190349,834,576968.3,317380.500945,XRPUSDT
2018-06-14 11:00:00,0.54925,0.5559,0.54865,0.55322,1247184.4,688337.002226,1135,600412.3,331459.819639,XRPUSDT
2018-06-14 12:00:00,0.55322,0.5546,0.546,0.54715,1342709.9,737582.470253,970,851499.8,468015.812426,XRPUSDT
2018-06-14 13:00:00,0.54715,0.54715,0.52895,0.53174,2197063.9,1179247.635317,1999,1349855.6,724877.662528,XRPUSDT
2018-06-14 14:00:00,0.53188,0.541,0.52962,0.53493,1417716.5,758264.077326,1133,846156.5,451995.375426,XRPUSDT
2018-06-14 15:00:00,0.53639,0.53661,0.52051,0.528,1857844.1,983567.730401,1419,1185786.4,628915.897319,XRPUSDT
2018-06-14 16:00:00,0.52857,0.5525,0.52701,0.548,1475465.8,794586.807815,1588,902236.5,485976.025262,XRPUSDT
2018-06-14 17:00:00,0.54801,0.56301,0.52997,0.55432,3182223.3,1765998.3248400001,2713,1420183.0,788073.815267,XRPUSDT
2018-06-14 18:00:00,0.55583,0.56716,0.55406,0.56094,1929021.0,1078934.496752,1655,1266271.8,708198.740868,XRPUSDT
2018-06-14 19:00:00,0.56,0.56001,0.55212,0.55863,1052559.8,584941.239057,896,626482.7,348125.319541,XRPUSDT
2018-06-14 20:00:00,0.55863,0.56698,0.55352,0.56302,1986788.7,1117466.955944,1088,870788.9,488977.718306,XRPUSDT
2018-06-14 21:00:00,0.56301,0.569,0.56254,0.56311,1488819.7,840181.317219,1014,964954.0,544739.017529,XRPUSDT
2018-06-14 22:00:00,0.56311,0.565,0.5501,0.55454,1449127.1,806345.524196,1447,840642.2000000001,466914.676682,XRPUSDT
2018-06-14 23:00:00,0.5553,0.56368,0.54757,0.55769,1070566.6,594468.555213,1012,644121.8,358109.02622,XRPUSDT
